arm	parameter	mean	mcse	bulk_ess	mean_difference_mcse
s2z_ncp_native	region_3_total_intercept	1.9494910254493911	0.0013791749961332602	2090.8960952123875	0.8079028162639533
s2z_ncp_native	region_4_total_intercept	2.945163097841478	0.0021842384278910995	1955.3379691321272	1.5305193189019262
s2z_ncp_native	region_5_total_intercept	3.1561987449160958	0.002618764781736462	2106.811991024055	0.4014124322789094
s2z_ncp_native	region_6_total_intercept	3.2450617551533094	0.02328722732039919	845.2983632868333	0.15441345372398463
s2z_ncp_native	region_1_total_slope	0.2626656421508102	0.006717622367801148	613.8130378633557	0.7283645705144951
s2z_ncp_native	region_2_total_slope	0.4505346840390481	0.0002249059192322417	1982.6047141286147	0.62010819133693
s2z_ncp_native	region_3_total_slope	0.506101405267999	0.00035612321614752877	2068.749660581416	0.8210963560453267
s2z_ncp_native	region_4_total_slope	0.0799609891270458	0.0007323453333942952	1948.0552666802785	1.4815718051609472
s2z_ncp_native	region_5_total_slope	0.13236094999772444	0.0008549462961898863	2179.608330466938	0.4443819800441236
s2z_ncp_native	region_6_total_slope	0.3470157727172854	0.006084431086957602	847.1852142255063	0.18875842905126192
s2z_ncp_whmc	population_intercept_at_mean_log_sat	3.4731442142049667	0.011957871118766799	1922.6052558438184	0.08689944446999687
s2z_ncp_whmc	population_log_sat_slope	0.2959617147030069	0.0034011998861534025	1166.7851873309041	0.9512633885054365
s2z_ncp_whmc	group_sd_1	1.0584415257050197	0.02304842936784028	271.5974373222957	1.9576211184274797
s2z_ncp_whmc	group_sd_2	0.25287539784580526	0.00515751367920196	305.2950216133776	2.133691787564889
s2z_ncp_whmc	residual_sd	0.3701897923608518	7.390658571027414e-5	2062.589344222104	0.7727442854270985
s2z_ncp_whmc	region_1_total_intercept	3.285543562914527	0.03161518207330714	341.72313930672664	1.1114949510918382
s2z_ncp_whmc	region_2_total_intercept	1.395862418944901	0.0004988413444682525	2386.9891860802727	0.9466028241318086
s2z_ncp_whmc	region_3_total_intercept	1.9481582562866637	0.0015684986072995036	1652.3901432547757	0.18078142222789786
s2z_ncp_whmc	region_4_total_intercept	2.9417989001615825	0.0021307700924124906	1959.4169309603574	0.44222694743467755
s2z_ncp_whmc	region_5_total_intercept	3.15396959999073	0.0026832062484093253	2059.958718960746	0.23332885935431347
s2z_ncp_whmc	region_6_total_intercept	3.1668792963657806	0.028293656194963872	533.3361798714681	2.5543952542792456
s2z_ncp_whmc	region_1_total_slope	0.26663171405834474	0.008283921281208268	338.69193251917335	1.0499158064941365
s2z_ncp_whmc	region_2_total_slope	0.4503944237621256	0.0002103635683284627	2303.7602947153987	1.1456210100821833
s2z_ncp_whmc	region_3_total_slope	0.5065484566993507	0.0004070724311934456	1614.8757345953247	0.01960460491890601
s2z_ncp_whmc	region_4_total_slope	0.08107931782404833	0.0007120970994871884	1953.5574403139738	0.40323090192082084
s2z_ncp_whmc	region_5_total_slope	0.13305705802776482	0.0008913493226187653	2072.9297076362523	0.1592976132832629
s2z_ncp_whmc	region_6_total_slope	0.36742908272082786	0.007469097673640954	512.8528803316776	2.5599377073927916
total_cp	population_intercept_at_mean_log_sat	3.4746897361456113	0.013165174305036486	1885.6335713844621	0.0
