arm	recovery_seed	parameter	conditional_noise_variance_fraction	conditional_mean_bulk_ess	recovered_bulk_ess	conditional_mean_mean_ess	recovered_mean_ess	conditional_mean_mcse	recovered_mcse	predicted_recovered_mcse	recovered_mean	conditional_mean	posterior_sd_from_total_variance
scaled_total	117	deviation_intercept[719]	0.9624681945759324	2770.5304452652686	1955.304148256299	2802.5697679291593	1969.1315767692233	2.0619428955083903	12.665620833769736	12.531227153991127	4687.582974756265	4688.659176384717	563.4496609463005
scaled_total	117	deviation_intercept[720]	0.9595575606080907	2140.5293402437164	1976.6301829563754	2155.725441093163	1994.8141890379986	2.4441887879271684	12.618813868629807	12.599766041939665	3294.49367667031	3295.569878298762	564.3035721753056
scaled_total	117	deviation_load[701]	0.38827144165941707	3335.056990890501	2673.104629493285	3311.507249570641	2683.4877372706796	0.31236499343867363	0.44585236798758854	0.44733967863622964	-22.90872949533601	-23.03028778214712	22.982424069442875
scaled_total	117	deviation_load[702]	0.5739696068022717	2562.768179552089	2239.4939108857893	2565.2882097428187	2242.0407129976675	0.24359665423212842	0.3942468834039172	0.4023434216058586	-36.42897513470112	-36.55053342151223	18.902494052784117
scaled_total	117	deviation_load[703]	0.5364430762948403	2740.858503383922	2255.6672734517474	2759.284638894138	2201.624607470853	0.25342824748616194	0.41886932382497194	0.4083708799367677	-37.74158308898278	-37.8631413757939	19.552474848486646
scaled_total	117	deviation_load[704]	0.5154747309091977	3204.4096693053816	2568.8782468766776	3193.587497222097	2551.6323302329056	0.2456850180168866	0.3964585627797261	0.4036112325423816	10.98914363797582	10.867585351164717	19.94618614825483
scaled_total	117	deviation_load[705]	0.4521795963801538	2526.0422804469554	2398.5542205388388	2511.2375169130337	2393.018462184488	0.314545360267057	0.43634187412130515	0.4488648823665706	-20.23864698705858	-20.36020527386968	21.296492277637494
scaled_total	117	deviation_load[706]	0.47782889594902966	2242.736489352247	2061.607857749663	2242.4538265488954	2058.2891648390337	0.3161345894433593	0.46041470088911907	0.4499799746643665	-5.789962998911458	-5.9115212857225625	20.717023245249095
scaled_total	117	deviation_load[707]	0.43520801044401547	2156.880204177143	2151.0249200227713	2170.43122481775	2145.2007847293394	0.3501759921045588	0.4734100685639267	0.4745146197988368	-0.3863852300449578	-0.5079435168560638	21.707765322796458
scaled_total	117	deviation_load[708]	0.39017310271827843	1711.3782254452215	1789.9926291483716	1698.1023971031507	1772.3383280049798	0.4344664494009114	0.549242667549208	0.5397239985506085	-24.974499296431837	-25.096057583242946	22.926348748208397
