arm	recovery_seed	parameter	conditional_noise_variance_fraction	conditional_mean_bulk_ess	recovered_bulk_ess	conditional_mean_mean_ess	recovered_mean_ess	conditional_mean_mcse	recovered_mcse	predicted_recovered_mcse	recovered_mean	conditional_mean	posterior_sd_from_total_variance
partial	106	deviation_load[715]	0.1958617259451718	1941.7045504125206	2049.7043180367523	1936.8792397725608	2048.441465624486	0.6512076331204539	0.6964669690013534	0.7239484800886498	-41.255027293626746	-41.57080334313489	31.959898242305112
partial	106	deviation_load[716]	0.12449479297533629	2253.4768045592796	2228.786018115875	2241.8662959700696	2210.429350067831	0.7921895251345067	0.8490368604940817	0.8529913622781639	-34.3166564946351	-34.63243254414324	40.08709477322137
partial	106	deviation_load[717]	0.16840400866670682	2058.3685626205465	1950.5427488702564	2051.732473189338	1951.8699003907302	0.6939046397838183	0.7835746838706901	0.7625835491943379	92.88246121260293	92.56668516309477	34.46703807439796
partial	106	deviation_load[718]	0.14510439407883197	2307.299009361662	2305.976358017047	2304.542912345804	2311.515425077228	0.7151613527570152	0.7793703962037586	0.7819755628314522	112.1833159341445	111.86753988463637	37.1312777663644
partial	106	deviation_load[719]	0.13694381195413116	2174.0032222283207	2091.7467899720255	2172.7367064543696	2098.048072795917	0.7617719110706386	0.8206829226309119	0.8248190497827601	-30.913914720847917	-31.229690770356054	38.22160941612126
partial	106	deviation_load[720]	0.11984402211199384	2419.8868247394275	2602.3372785271545	2422.693363487086	2540.310883247952	0.7787581148360857	0.817739490252403	0.8405321063536934	44.758791375157394	44.44301532564926	40.85751872981002
partial	106	population_intercept_at_load0	0.9989041609043781	2106.7630074353115	1911.3183372918395	2105.555406771046	1892.1852200013225	0.39498303783470284	12.362911139813928	12.24225609039691	5488.298352562874	5471.969449624093	547.5053755294447
partial	106	log_sigma_intercept_at_subject0	0.0	4826.758208110376	4826.758208110376	4855.148207554599	4855.148207554599	0.028097805874743694	0.028097805874743694	0.028097805874743694	-49.53719296757556	-49.53719296757556	1.9578240247772565
partial	107	population_intercept_at_mean_load	0.9996561065418278	2330.4531809124583	1951.2792734150664	2326.098243841333	1951.2758728977044	0.2108108891374207	12.1293427323443	12.259412056965571	5628.024401608773	5618.61900507731	548.2707909166072
partial	107	population_load	0.8423755603244228	2149.4549178415546	1949.6108660939751	2149.1114486209353	1944.778202385776	0.13198045048098866	0.34921206410036526	0.34270812610366735	58.626102595147124	58.79705048583209	15.410874983519243
partial	107	log_tau_intercept	0.0	4724.220659705682	4724.220659705682	4350.242889793495	4350.242889793495	0.002479282824294686	0.002479282824294686	0.002479282824294686	7.817458543777932	7.817458543777932	0.16352449804194713
partial	107	log_tau_load	0.0	2414.8800413028666	2414.8800413028666	2409.551531492735	2409.551531492735	0.004465995343828243	0.004465995343828243	0.004465995343828243	4.099247263939628	4.099247263939628	0.21922313056576181
partial	107	log_sigma_intercept	0.0	5040.6958016091585	5040.6958016091585	5033.473123569617	5033.473123569617	0.00021152992542254566	0.00021152992542254566	0.00021152992542254566	6.051952357857564	6.051952357857564	0.015007408124859454
partial	107	log_sigma_subj_slope	0.0	4817.761298514806	4817.761298514806	4843.094192614628	4843.094192614628	3.958675402265516e-5	3.958675402265516e-5	3.958675402265516e-5	0.07820889054653188	0.07820889054653188	0.0027549349608977187
partial	107	deviation_intercept[701]	0.9906137692335416	1636.8379214580664	1965.8721403197587	1647.016809137818	1963.6255162906866	1.3124861114029234	12.09107708819679	12.30607339386974	-4868.7272292891685	-4858.895460482778	549.7916231806138
partial	107	deviation_intercept[702]	0.9955914420326082	2164.1769258964396	1932.103938285073	2155.5112154891153	1933.345866036372	0.784301156807968	12.193367745345801	12.260993062849902	-3928.0125006476296	-3918.1807318412384	548.4155004418022
partial	107	deviation_intercept[703]	0.9948758800206409	2125.887599791603	1940.4063151301032	2122.4158206391594	1937.145753699812	0.8524330029264429	12.187971868011758	12.265539719358513	-3646.8282046993886	-3636.9964358929983	548.6126882364825
partial	107	deviation_intercept[704]	0.9940671480047704	1930.6457883985677	1941.093919847794	1934.0307183268158	1938.253595636434	0.9612636307757347	12.169085675780124	12.273583435595949	-665.8613614144323	-656.0295926080424	548.8358071891622
partial	107	deviation_intercept[705]	0.9928707032006227	2032.8567874183045	1953.8697586982364	2071.6436024566083	1952.5805486973513	1.0187550547448112	12.128247805185099	12.27821992164382	-1360.810866718012	-1350.9790979116215	549.1663910429311
partial	107	deviation_intercept[706]	0.9927138561590911	2324.0684664320493	1959.5033115348776	2331.65444758482	1958.704715605598	0.97085647852796	12.155089911387085	12.274338470344656	29.477763699582948	39.30953250597303	549.2097729909005
partial	107	deviation_intercept[707]	0.9915267618166139	1727.9680245537827	1949.7419638693577	1725.0334970569743	1948.100212528842	1.2179347427524096	12.170839049253726	12.29634854825962	-98.52721508082402	-88.69544627443395	549.5384422800604
partial	107	deviation_intercept[708]	0.990377614615179	2519.102259999662	1964.792881501428	2519.043594099136	1965.3022842798025	1.0746657861498463	12.131616560866181	12.282985351070161	-463.28027945825494	-453.44851065186486	549.8571679234218
partial	107	deviation_intercept[709]	0.9889813852591092	2432.1810632188594	1957.5060614247616	2424.3726073181087	1957.3485056284915	1.1730595379538364	12.127943286453819	12.291984838188974	-1154.4368204679254	-1144.6050516615355	550.2451711536769
partial	107	deviation_intercept[710]	0.9870015115116552	2071.9364340172956	1969.2901986274935	2061.872853956051	1971.5328669083874	1.382951266118104	12.145709153690598	12.313788076263972	171.91529087582808	181.74705968221807	550.7967762807414
partial	107	deviation_intercept[711]	0.9851088161388575	1684.8991089696367	1971.9407794641418	1679.7832332836574	1966.2330192911973	1.6415200347345937	12.143210760185607	12.345501634486878	-1748.9141135783168	-1739.0823447719265	551.3256469178802
partial	107	deviation_intercept[712]	0.9826294792594101	2124.675310000173	1950.7325292159705	2130.9626636636303	1948.8193501229746	1.576064195141229	12.249687043017511	12.336968871237751	1078.4042854229756	1088.2360542293657	552.020751675706
partial	107	deviation_intercept[713]	0.9820401708747679	2272.159863387324	1977.1937811963437	2261.670335161999	1979.1985407591965	1.5560448887060163	12.09326552209763	12.334427359158237	3875.0509207647733	3884.882689571163	552.186356748795
partial	107	deviation_intercept[714]	0.97898130315563	2144.4562620490765	1975.222569455336	2133.549191858397	1971.7282229413113	1.7358598682087092	12.151157456002919	12.35839925171301	135.5410589989711	145.3728278053612	553.0483485380913
partial	107	deviation_intercept[715]	0.9739368797206152	1924.2188686403738	1981.1329223107157	1928.3394218627122	1978.8921724172283	2.0384795413890986	12.208002830616108	12.404524232043123	903.7364073243111	913.5681761307012	554.4787322913091
partial	107	deviation_intercept[716]	0.9502689752657888	2267.605166185739	1942.1839462200182	2276.114547748682	1945.37666711891	2.62387819329372	12.42364454767282	12.514054473108443	757.1514997704612	766.9832685768514	561.3413352786016
partial	107	deviation_intercept[717]	0.9689727362327611	2079.469878354466	1935.2049525244379	2073.4948246346758	1933.8272463377496	2.1503778642813955	12.405372629561823	12.423403219000603	1474.6718275706285	1484.5035963770183	555.8972426057838
partial	107	deviation_intercept[718]	0.9625201357264661	2623.7623380308373	2000.2825341917023	2592.855276235912	1994.752089442291	2.1205828911634312	12.28378224061846	12.418280653173294	1295.9349727508734	1305.7667415572632	557.757458878079
partial	107	deviation_intercept[719]	0.9578642840282545	2275.272915160537	1999.6204549447843	2275.062939326054	1997.7898803324604	2.406172669928228	12.183743763425651	12.470224115876693	4675.593803068348	4685.425571874738	559.111350090869
partial	107	deviation_intercept[720]	0.9499312605106526	2727.508107063305	1984.0048923667584	2724.680967926503	1986.356850716903	2.406742951588125	12.39971805848585	12.470334166240383	3288.8971195337376	3298.7288883401275	561.4411090272058
partial	107	deviation_load[701]	0.39211607650611335	1840.647186641634	1924.7187029696076	1841.3711484384376	1917.2521924168939	0.41040487806681253	0.5188715131225851	0.5181333653890258	-22.761948874144917	-22.93289676482987	22.587743754671926
partial	107	deviation_load[702]	0.5771864987138882	1980.4026386851356	1937.6739459231508	1971.014062470099	1926.4791166597113	0.27267897737461394	0.417097052021588	0.4175929179121548	-35.92528819649121	-36.096236087176166	18.61753138476881
