qoi	mean	sd	bulk_ess	tail_ess	split_rhat
county_intercept[71]	1.1903403978054743	0.3541576222824547	11215.969431719193	7118.238421188295	1.0002688139745388
county_intercept[72]	0.9857188141456081	0.20219586089346434	13090.004917495793	7453.1325371323155	0.9999829406405617
county_intercept[73]	0.2931790785138008	0.16880037734820083	7324.283362322639	7017.539547330144	1.0001398410031048
county_intercept[74]	0.3200339785379515	0.11707184591476029	6757.961323571722	7403.754976999352	0.9999119180335633
county_intercept[75]	0.6568370999829938	0.14727814274859174	12827.904434415092	7612.976570762281	1.0000097307565912
county_intercept[76]	1.8850473290961818	0.2517667923304287	13658.921144023156	7690.239196140118	0.999989931244872
county_intercept[77]	0.9582884330728795	0.40028758429849914	13184.800218427701	7848.0029721561505	1.0001328977025334
county_intercept[78]	0.9715709550792825	0.34167033203633285	14325.566813481466	7132.177655956216	1.0006093245282364
county_intercept[79]	1.1638325490623556	0.3600952457599352	10790.645134008893	7862.30216073355	0.9999205565670113
county_intercept[80]	0.8627010451537908	0.17936319563775563	9369.937530932411	7330.968020665738	1.000421778754299
county_intercept[81]	1.081332832973016	0.2415631878168933	12007.03121933544	7577.195665305474	0.9999104949830363
county_intercept[82]	2.256926672034928	0.13400316853408076	13539.172642705329	8211.555497999023	0.999906755462124
county_intercept[83]	1.2000258514384385	0.4605320512189504	11623.676487152452	7395.162804864292	0.999900830890703
county_intercept[84]	1.3576714539675292	0.11263419175336012	13936.492028733996	7488.561300822517	1.0013264945016083
county_intercept[85]	0.7907284675129415	0.36729256571266883	8807.328647901242	7577.5873827853575	1.0000373501555921
county_intercept[86]	2.028699814689354	0.12812722671851892	13526.175019100307	7927.355406108339	1.000007714340469
county_intercept[87]	0.9260103408012589	0.2733433009395907	8132.510886654526	6869.172522434548	1.000237756520571
county_intercept[88]	1.2918476027209933	0.19360554751845618	9527.508908000813	7955.454172087144	1.0001379933777477
county_intercept[89]	0.9203379802060132	0.3094435709836892	12427.103743338457	7935.767804537943	0.9999371188273309
county_intercept[90]	1.313019441816598	0.35031508284797624	8407.832371477512	7166.524618232057	0.9999370469838463
county_intercept[91]	0.6854875109170507	0.13925150295732147	9485.840720279006	6922.949491292618	0.9999486732745053
county_intercept[92]	0.4282021592664049	0.33366727562368054	9550.423904255853	7580.052018513464	1.0002038514029676
county_intercept[93]	1.62466354495503	0.25884719512378623	11161.403125660236	7515.766714538672	1.000075045197861
county_intercept[94]	1.6379138544178125	0.33912504118892195	12209.192604151342	7203.392729442956	1.0001505261084453
county_intercept[95]	1.4583372491138102	0.3731786997534104	14023.344493671866	6879.644357768578	1.0005456561085169
county_intercept[96]	1.4223487447782732	0.23512484586178323	7136.98028854323	7020.305186057781	0.9999955630703774
county_intercept[97]	0.6255348287336019	0.3201760639925298	13697.658595737388	7203.188218746178	1.0007802290003216
county_intercept[98]	0.9405931330533717	0.34183663342155857	8611.745570740508	7857.664576510352	1.000229670491564
county_intercept[99]	0.8066216184542642	0.32367643932499957	5141.023679215443	6656.9270786696125	0.9999005299377626
county_intercept[100]	1.8305060989177673	0.1617015883662246	14044.95851403344	7347.810550395685	0.9999404257676975
county_intercept[101]	1.0926560625310768	0.341650173946066	13700.870818694937	7828.250984761273	0.9999079678752699
county_intercept[102]	1.0578692745375253	0.2053178286879017	12654.779413091395	7777.394698157392	0.9999101327996507
county_intercept[103]	1.1304431964028925	0.10487176767389005	14444.177942837729	7679.609569975138	1.0001654299313125
county_intercept[104]	1.5667631143519516	0.2177033553747364	13857.382519146777	7900.00241765644	0.9999055835408757
county_intercept[105]	0.8620313665767236	0.11068204527131319	11154.740226013213	7474.774647372055	0.9999988998013463
county_intercept[106]	0.9587670828692734	0.06546507594532026	14663.451933614464	7336.909690877652	1.0000358356203016
county_intercept[107]	0.8665881221508803	0.29484006357583914	13368.063634920429	7202.808537701046	0.9999094009317101
county_intercept[108]	1.233161055149331	0.1606012537675192	11146.594260675358	8093.642755841946	1.0004241369289684
county_intercept[109]	1.1874931628773648	0.408785848307303	12931.511479214967	7570.6162464800145	0.999908564308498
county_intercept[110]	0.9744637131936612	0.1694195038636497	10094.429730493608	7607.588765643215	1.0002479621638551
county_intercept[111]	1.3311994983040287	0.220300581220913	14489.052900637098	8154.537498511354	1.0002080884358588
county_intercept[112]	0.9044492792047971	0.3723325912469623	13131.34459951389	7807.720683773441	0.9999294418820721
county_intercept[113]	0.4859164870061906	0.3196507105746866	10604.925501867392	7460.391496083482	1.0010848982631282
county_intercept[114]	1.2893441003613464	0.3047381798906462	9877.322864130338	8208.235563430537	1.0007020704207088
county_intercept[115]	1.6456678989782725	0.2611129627705198	6715.579228421667	7413.530317192597	1.0004208812384656
county_intercept[116]	0.9110635672510949	0.09720733302497489	13798.270252646806	7776.258974143873	1.0001439976338014
county_intercept[117]	1.827502909345097	0.2686023239824523	11368.416273758066	7023.401138635157	1.0006367441082766
county_intercept[118]	1.4920816760274125	0.23967890254083216	10769.131862122791	7658.9650030733255	0.9999117349521692
county_intercept[119]	0.15793196380447444	0.30380778074186543	10537.452549774885	7660.7973823522325	0.9999811445319093
county_intercept[120]	0.91938455823576	0.32413640177417596	11668.189852671245	7296.552103128356	1.0003122362336714
county_intercept[121]	1.046550133655566	0.24163677368459532	8612.022441123307	7416.863162310922	1.0000320338574653
county_intercept[122]	0.6511028173316409	0.3277107238298806	3655.7744877480177	5441.3531357863685	0.9999503625798875
county_intercept[123]	1.2497538115018423	0.27789093066163667	13380.354254398888	7831.8024896707575	1.0000256243450583
county_intercept[124]	1.7631633915739708	0.22297518302719843	12003.284193505777	7963.663298805769	0.9999986259798274
county_intercept[125]	-0.17346873344328953	0.19350471646020748	7007.145329953747	7444.441109305748	1.0002890300812677
county_intercept[126]	2.292096270547335	0.07141387559000456	14031.970876331088	8214.332453284982	0.9999121011807091
county_intercept[127]	1.2697320605758406	0.21249607093172748	5339.481688509493	6499.343006079569	1.000206069067539
county_intercept[128]	0.6872111006745723	0.3497336888957469	5744.346329290325	7108.538387461622	1.0008490139555133
county_intercept[129]	1.640304491341913	0.16728630761779742	9772.254509031578	7469.8933732517635	0.9999076308996095
county_intercept[130]	0.8831452382463147	0.15239535018066772	5439.902016371679	6844.320445141516	0.9999308781436622
county_intercept[131]	0.8011346950389133	0.3555142581415777	5577.722676458941	6622.2081466346235	1.0001665922479903
county_intercept[132]	1.2185469426293882	0.26704883586066	9248.652757151687	7420.687950475832	1.0000657255248608
county_intercept[133]	0.7615048765098846	0.3561414607132046	9711.845262111021	7357.185678261825	1.0015329044633128
county_intercept[134]	1.362647567009704	0.220321034181148	8042.460479627163	7587.064245075482	0.9999209956027714
county_intercept[135]	0.44388292471779034	0.08413154644016335	14857.275074677274	7404.931294619804	1.0000587564308574
county_intercept[136]	0.7632390782389471	0.12737589315917022	12094.223838944414	7888.995995766529	0.9999146621226399
county_intercept[137]	1.2477315331904633	0.31696191187678424	8141.1005647652355	7411.703034956268	1.0002148227199794
county_intercept[138]	0.38918202385741546	0.3084152060335154	12606.726606336482	7214.843570499432	1.0002827513013828
county_intercept[139]	1.2937993506893972	0.1831940942379482	10103.268673856512	7623.961673993781	0.9999067256758691
county_intercept[140]	0.9763326987514769	0.25923277022522556	4637.4923757413	5749.539864684969	0.9999276699296765
county_intercept[141]	1.3838456342619423	0.09014900693075237	15233.972787982122	7444.446726471457	1.0000661807572913
county_intercept[142]	0.8138671907301953	0.18756851088975554	6319.602382294305	7182.040750220124	1.0001127445954086
county_intercept[143]	1.716044805143102	0.15733060349484873	13105.294585570093	6563.180160391642	1.0000100309873459
county_intercept[144]	0.6093808848065537	0.41163364215527876	11616.790387273097	7959.707942008849	1.0002700025220537
county_intercept[145]	0.8672924393474044	0.40035349274899246	12393.28713346796	6751.54110760062	1.0002026894290816
county_intercept[146]	1.501246280779881	0.3075034506168743	12047.23399962193	7970.6767726022	1.0000184066719575
county_intercept[147]	0.8309639876264752	0.17045092792787214	8411.049324571974	7322.108788401875	1.000152411094112
county_intercept[148]	1.3959940745462518	0.2792492045520693	6104.838149471974	6277.581486475904	1.0002825978928194
county_intercept[149]	1.1241358652032567	0.33962115319891945	9964.128928041557	7655.371003507141	1.0009185836141146
county_intercept[150]	1.2352978994003214	0.28801294879812617	13767.149920297885	7781.028384450515	1.0002317694329004
county_intercept[151]	1.1358184738968895	0.2658857792687939	9621.374015177558	7773.524545909326	0.9999112528307864
county_intercept[152]	1.1076425876066816	0.20179585193202215	15129.084586988309	7582.43819737692	1.0000378358333808
county_intercept[153]	0.5674577433428771	0.3379110271251896	6338.293105004515	7732.5303684535775	0.9999921559872329
county_intercept[154]	1.1088112545071807	0.3680884589008311	13973.885937903571	7447.231301641941	1.000360382244358
county_intercept[155]	1.0024824010878335	0.24155246698463806	13663.65457181693	7411.018301846824	1.0005362218596316
county_intercept[156]	1.0719926803248774	0.05654359879632925	17801.294959560706	7230.4595101725345	1.0000033094044223
county_intercept[157]	0.7020988147418717	0.1801118592355223	3700.6656006163425	5775.7987985006375	1.000328361115147
county_intercept[158]	1.1405481779743036	0.3445676556395558	9956.407944073648	7737.223236277574	1.0005254743851213
county_intercept[159]	0.9826656482463335	0.11341371118734102	9381.858262164156	7907.439027042532	1.0008545757438008
county_intercept[160]	0.6805768378538498	0.21980895292739258	10009.834376304341	7970.930151733278	0.9999020588825115
county_intercept[161]	1.0444291921806246	0.14557202750952422	6346.962914771472	6795.106591927232	0.9999059125101945
county_intercept[162]	1.0795314818318438	0.3291169770865979	11933.211866808828	7932.755681440968	0.9999945399895002
county_intercept[163]	1.1968059888450595	0.34074792902155604	13696.948267165195	7347.768297133722	0.9999288008362137
county_intercept[164]	1.6617722532958847	0.346153045028273	14135.13663230052	7120.827726085903	1.0007492720223095
county_intercept[165]	0.11410106924423612	0.11996835609971988	11953.305571705168	7419.412553205362	1.00032594476692
county_intercept[166]	1.3132414990948158	0.27300600283325566	14210.610494633695	8416.19083168408	1.000140715140644
county_intercept[167]	1.3028365353461702	0.39221563030288364	10743.30443704262	7132.575224538425	1.0000013750264523
county_intercept[168]	0.8865282808187834	0.2549365262164075	11109.187629041364	7580.1845266918635	0.9999127030804427
county_intercept[169]	0.8242070812569579	0.31441771966124027	9947.894014456067	7334.479219782907	1.0000520355211395
county_intercept[170]	1.6062032033076967	0.1879706839337727	9197.074005976338	8097.375421278644	0.9999565135195835
county_intercept[171]	1.4309541199039661	0.3165561470759407	13983.214194000515	6816.464624233963	1.0007097392392466
county_intercept[172]	0.45122342109851454	0.42224472977552446	10568.246861602362	6763.061518133708	0.9999847808911718
county_intercept[173]	1.011997884187235	0.1165082610174392	12355.068130288279	7326.562941179716	1.0006964066013575
county_intercept[174]	0.8096296469834305	0.12950208916765202	10276.462665255163	7885.668404804267	1.0002751166158304
county_intercept[175]	1.0676559154576244	0.15039913230444635	12990.90535385582	7698.584713983499	1.0001381863555288
county_intercept[176]	1.7663353638350068	0.41090140127441294	12229.207124562312	6689.524942816073	1.0001384077026136
county_intercept[177]	0.8162025854110556	0.25740601345632913	8650.212628394855	7376.526475513767	1.0004529293295086
county_intercept[178]	0.7550458378201614	0.10320664816323372	14346.440042235186	7676.461893789776	0.9999083817536141
county_intercept[179]	0.7655584620720807	0.2929513869816247	4995.701577122062	6862.478548351661	0.9999120752318729
county_intercept[180]	1.2254441018636366	0.16092714113467427	9817.385329661998	7469.864900134368	0.9999464760671152
county_intercept[181]	1.772238595998773	0.28108161141461446	10431.050975271017	7160.143809792887	1.0000039597620631
county_intercept[182]	0.11404078653553586	0.08067507077314554	13163.720992623483	7814.962251944983	1.0001862812862972
county_intercept[183]	1.4626816000149525	0.35532892837035823	11958.094771001726	7426.060161281076	1.0002709794335765
county_intercept[184]	2.2587925035973493	0.10939722969511242	14204.08897409519	7593.441754444781	0.9999894239455662
county_intercept[185]	0.7830051764924277	0.09572370551045448	13391.913783058051	6863.771306032392	1.0000119368632425
county_intercept[186]	1.4869463153680078	0.3220647062224185	11950.33686963044	6743.809978156047	1.0001526693726983
county_intercept[187]	2.3895249141471933	0.1810972744637063	14100.425619641499	7290.67797290124	0.9999106781891666
county_intercept[188]	0.8528299021858907	0.1436717748589901	7697.966914595477	7373.347562719667	0.9999515999794079
county_intercept[189]	2.249615525334487	0.18670026969174439	10964.638952936268	7551.094648572021	0.9999233102331821
county_intercept[190]	0.6667324207275875	0.4479666658145108	12882.141543309606	7580.48990263741	0.9999989213932997
county_intercept[191]	1.28041905938588	0.2829599944791588	9009.607849998607	7226.280258911868	0.9999272877320439
county_intercept[192]	1.0224470178476175	0.334481138044824	13008.411333095954	8211.916594407448	1.0001587768423543
county_intercept[193]	1.1242851814746704	0.4049017390730994	13827.921308675686	7409.2741713186915	1.0000562192819682
county_intercept[194]	1.5657522912101614	0.226653170057402	12393.388869237437	7127.833522152192	0.9999870238758919
county_intercept[195]	1.0798238393294264	0.3730719902575093	8878.64037727523	7897.7852491485755	1.0000518401832323
county_intercept[196]	0.9566458741600787	0.0839103553535359	15645.57679594911	6306.339979763922	1.0001014143225146
county_intercept[197]	1.4472016406271155	0.1622558929667824	15504.622889080652	7880.2175092229045	1.0000934754772905
county_intercept[198]	1.7157139720469847	0.2701499048996254	12171.108857886082	7186.165732152371	1.0001523792641573
county_intercept[199]	0.6298803511641646	0.3325179211890004	11517.840703893158	7559.519807881622	0.9999269322953519
county_intercept[200]	0.9304706073706293	0.17206059109297073	7677.70090326946	6869.736429041832	1.0001129822221269
county_intercept[201]	1.1896546017744958	0.4478564940472172	13615.624134513724	7346.728013036334	1.0004258827411645
county_intercept[202]	0.24794875849631054	0.040946859623056796	11031.34662654577	7724.685960145512	1.0000208906178927
county_intercept[203]	0.592477229999445	0.42387273554299865	10899.876223458246	7390.771992480756	1.000361575058248
county_intercept[204]	1.186085143611304	0.09095543755565495	9720.8650297425	7492.566870098356	1.0000590530033338
county_intercept[205]	1.5081307741519634	0.28721095437109584	5831.669339433974	6150.528549201029	1.000217904581425
county_intercept[206]	1.0041675084860098	0.2485796878467854	12408.85686001661	8156.328330799039	0.9999293090635695
county_intercept[207]	0.44312544109870217	0.35786379901600013	7871.782652731173	7263.938800406982	1.0002564490601003
county_intercept[208]	1.231152954490327	0.1721723675133947	8716.38930186905	7615.867020004066	0.9999067430200955
county_intercept[209]	1.4297826529980409	0.28097158296806185	9799.23532895438	7613.729577340438	1.0000675618595354
county_intercept[210]	0.7362004299041593	0.21877243425214138	12831.21207949693	7280.106796882737	1.0002399225265513
county_intercept[211]	1.2370103844217666	0.30919504935572695	12964.281483630753	7174.34864153952	1.0001839521566827
county_intercept[212]	1.5450093411805945	0.20586860399352466	11875.908103851067	7809.539807650874	1.0000167971433709
county_intercept[213]	1.2699744915861826	0.23954577898218168	9867.597980697923	6797.666088308633	0.9999815774859436
county_intercept[214]	1.1943386825499802	0.3194141343144199	13505.956630559209	6678.685557472465	1.0009999777844831
county_intercept[215]	1.2025544001283404	0.5251117466100788	9454.80571993287	7771.734840730213	0.999932393519079
county_intercept[216]	1.3194217312498182	0.09354458382186422	15447.743260065716	7145.131819151422	1.0000087631254704
county_intercept[217]	1.371628228499429	0.18136364112388054	10716.164122045697	7892.401546886119	1.0003505862970963
county_intercept[218]	0.914444083895909	0.04745669516537933	16142.635339337261	7225.546361185629	1.0000299606961576
county_intercept[219]	1.093547164429046	0.24697202886642863	13390.699816739452	7432.442848725447	0.999934181063288
county_intercept[220]	1.0480000874484126	0.4059219318341157	14713.517528082535	7764.955337112829	1.000386158042296
county_intercept[221]	0.6392501537912585	0.2954860941169379	8490.287473926513	7062.276219787748	1.0000817966436049
county_intercept[222]	0.8904339371617264	0.35000098460718326	4151.249795890089	5691.18111421018	1.0010156406659567
county_intercept[223]	0.5335109460820955	0.40648651075608566	9977.765925937005	7843.669000986697	0.9999375300077135
county_intercept[224]	-0.13394937032162862	0.11217399544897363	6895.058842335991	7070.226950618736	1.0000927748632935
county_intercept[225]	0.43936230700803974	0.35169789501910836	11864.797866489438	7487.63813955219	1.0005112390881892
county_intercept[226]	1.190232211545183	0.09963230488866119	11574.10514099282	7903.0645059299895	0.999972877594711
county_intercept[227]	1.0764431722938572	0.10200560764875885	10643.364379282191	7705.761796987389	1.0004333119159203
county_intercept[228]	1.6014653101585339	0.30061843379234976	12642.578417035595	7262.685577040372	0.999914951166514
county_intercept[229]	0.9414398979911852	0.264416913308821	6430.178730346571	7300.477965486124	1.0000379592081634
county_intercept[230]	1.1431375975261213	0.2632939474779569	14221.848381068243	7592.641750726368	1.00010709472612
county_intercept[231]	1.5248398772364917	0.09226159097827762	13171.684419784195	6690.804135368383	1.0000171200683
county_intercept[232]	1.61253097326071	0.1894269212468493	12244.829946027781	7144.548186700695	1.0000874030097704
county_intercept[233]	1.6134596634134217	0.23011850977505843	11784.953619638582	6765.599018825212	0.9999029186173669
county_intercept[234]	1.450842118339916	0.45279205999197064	13321.593098055382	6320.92807116697	0.9999504972655108
county_intercept[235]	0.27153648212239884	0.13914936633462452	8347.637566070056	7271.479617503732	1.0001320677285401
county_intercept[236]	1.5521514615552794	0.17150617909248786	12422.902188298674	6894.708290422405	1.0000448164078342
county_intercept[237]	0.7530210709184776	0.3697299808787631	6420.076599170296	7033.930769369904	1.0002756967735826
county_intercept[238]	1.285508731781137	0.23232848639870188	8490.254538822757	8037.7804139343725	1.0004983944127224
county_intercept[239]	1.717120293785126	0.33443630162036164	12857.558056649063	7561.918737057877	0.9999554873918061
county_intercept[240]	1.4374582164462408	0.20908105470054275	9577.816738216583	7780.188916107682	1.000047709119032
county_intercept[241]	1.5265847686504859	0.3650944298329107	14165.044461502559	7809.613284231274	1.0003612938908322
county_intercept[242]	1.2496710196050422	0.2825936227292176	11262.001582599183	8061.631472359621	1.0001203490852264
county_intercept[243]	0.6857358453735762	0.07301209226410008	14571.368649632752	7896.2685370539575	0.9999384121836633
county_intercept[244]	1.1720546902195408	0.3749944111809899	11226.587196998124	7525.569672453132	1.000005416981169
county_intercept[245]	1.9992364573711632	0.1660622974995526	13184.29355254462	7127.209432413838	1.0000560088419537
county_intercept[246]	1.577205838539848	0.21279182737661417	13264.71395937221	7403.6187218555615	1.0008637451972346
county_intercept[247]	1.1254503426858093	0.36988807487932746	10747.653297572115	7992.11218383569	1.000163734178517
county_intercept[248]	1.7397901974477137	0.1939005588842405	14302.668348953963	7288.671130696945	1.0005813729403519
county_intercept[249]	1.3170216580107694	0.18003374431707997	12529.171386702978	7002.711612112338	1.0000591866901942
county_intercept[250]	0.674781595938306	0.10827038584859403	12118.251372533608	8287.364289816833	0.9999691020816088
county_intercept[251]	1.3740561748908697	0.2693816821605718	8969.971466704861	7167.41819526492	1.0001572257004911
county_intercept[252]	1.334357858075159	0.38632297027299584	10449.719475197797	7714.324124601673	0.9999690486636195
county_intercept[253]	0.5562516521623302	0.3207535144830321	11229.788249943022	8218.26621746343	1.0000224544883065
county_intercept[254]	1.413263826626539	0.2842592379138656	11490.042862928227	8137.729677313576	0.9999195330009623
county_intercept[255]	0.7431702088874297	0.35647193479504036	8014.528321759208	7185.88518208282	0.9999874449912811
county_intercept[256]	1.0138767972000031	0.33827588906069855	9305.668800761718	7354.156636056474	0.9999874777837844
county_intercept[257]	1.0149219988365457	0.3263101885090268	7530.992064439937	6911.502696799284	0.9999744520456951
county_intercept[258]	1.9846971728715845	0.12665500337597413	6945.632624736233	7231.855207717605	1.0002932649774252
county_intercept[259]	1.1988704247107163	0.4622676408004351	14007.96911978566	7316.344431330206	1.0007806278504694
county_intercept[260]	1.1193170634621987	0.37937802188960007	10835.347781860619	7213.163590441407	0.9999632873981434
county_intercept[261]	1.103449329353903	0.22988330716366104	13530.0407050346	7433.310318278218	1.0002325608278642
county_intercept[262]	0.8471279895501619	0.21506837637555673	9504.713834038599	7132.417214630234	0.9999653367692488
county_intercept[263]	0.3605892500301071	0.2384227605230212	9250.312494899197	7707.481736334955	1.0004351718796691
county_intercept[264]	0.4713752742571756	0.07975986955949016	14733.448009579788	7489.234523737118	0.9999048843512602
county_intercept[265]	1.224505821587534	0.20072955435274206	14719.722087012766	7842.702428514844	1.0000780475379691
county_intercept[266]	0.8879536874908553	0.19776776244456298	9353.417788086354	7380.749037449208	1.0002186987077593
county_intercept[267]	0.13635451300595472	0.07065206466328203	7970.1889069778335	7680.779005133669	0.9999590556642202
county_intercept[268]	0.2371509760066268	0.18421700190652074	8393.437601589441	7302.2973525029365	0.9999699991658133
