arm	recovery_seed	parameter	conditional_noise_variance_fraction	conditional_mean_bulk_ess	recovered_bulk_ess	conditional_mean_mean_ess	recovered_mean_ess	conditional_mean_mcse	recovered_mcse	predicted_recovered_mcse	recovered_mean	conditional_mean	posterior_sd_from_total_variance
scaled_total	102	deviation_intercept[720]	0.953648441918633	2929.632927490736	2002.9334800520733	2895.5788587189304	1993.8778626728172	2.195413229630249	12.400059352314612	12.181512681653196	3275.901053326252	3298.148990695322	548.7212849527856
scaled_total	102	deviation_load[701]	0.3967239880542563	2702.446325644462	2711.962017394537	2705.751722027085	2724.159883305567	0.33973054804437586	0.4338522677869747	0.46701186537297	-22.424726778717982	-23.230645490937306	22.75205050323415
scaled_total	102	deviation_load[702]	0.6049615627350231	2874.4864806294195	2404.078994312215	2861.8425622080954	2426.6245371690893	0.21646998683965069	0.3716650940472057	0.38670724369601306	-35.40584824755149	-36.21176695977081	18.424719406837628
scaled_total	102	deviation_load[703]	0.5559817483743552	3207.6091214604703	2585.1664284369126	3192.4029427254527	2593.5033224407703	0.22666061671705925	0.37591369397078056	0.39250257616373263	-37.10198848669439	-37.90790719891372	19.219164594496036
scaled_total	102	deviation_load[704]	0.5054963940997006	2800.2448315824777	2271.3157910754758	2791.9404243685894	2256.005863961493	0.26824856079148174	0.41538002243682437	0.4179001405734513	11.189466803877764	10.383548091658444	20.156064646950302
scaled_total	102	deviation_load[705]	0.45892798558029935	2291.330084985958	2180.0863437019457	2291.558263315845	2171.701925823531	0.32505330537366944	0.4607625556356914	0.45644593158331154	-20.690961646627887	-21.496880358847207	21.15400012677305
scaled_total	102	deviation_load[706]	0.46923579437415763	2635.745801013077	2411.516315921165	2632.3254542518853	2404.794706080192	0.29706413940971227	0.4304941652388228	0.4369557644062406	-5.537986981372017	-6.343905693591339	20.920362557518693
scaled_total	102	deviation_load[707]	0.4295065504928548	2514.095166483645	2207.3129485606023	2528.967572518629	2206.257281703109	0.3284230110305198	0.468830652721254	0.45885173128033635	-0.9501652160441328	-1.7560839282634553	21.866530373009052
scaled_total	102	deviation_load[708]	0.3966193689345444	2594.1206366201386	2364.1398394826087	2593.259594366859	2347.475306816796	0.3470967120736736	0.4680101853663522	0.4723974647020915	-23.68810999055299	-24.49402870277232	22.75505104069559
scaled_total	102	deviation_load[709]	0.35280652304312554	2885.835586188089	2431.313209033725	2867.0723553851876	2417.169046959254	0.3624884803703668	0.4864960851212348	0.4838193211580402	-43.361246651303084	-44.16716536352241	24.126619247442477
scaled_total	102	deviation_load[710]	0.31515421713191605	2101.997265421484	2097.2711622533207	2098.6156309019784	2077.798507014548	0.46114038034009114	0.5613211100165433	0.5615458017871855	-73.4439265732767	-74.24984528549601	25.527201831290864
scaled_total	102	deviation_load[711]	0.33095113821308264	2845.3314118632875	2363.822636230975	2844.7184492978504	2344.2673682805457	0.3820252841861252	0.5101479213914705	0.49862466333114613	14.310335157661656	13.504416445442335	24.91052233145037
scaled_total	102	deviation_load[712]	0.27254674724892036	2397.203225026918	2281.5415170660594	2382.319412604372	2279.6844999294294	0.4796747105955739	0.5656951866517698	0.5768631251081635	117.4806185002647	116.67469978804537	27.450121556410895
scaled_total	102	deviation_load[713]	0.2721325477818239	3268.292993251847	2750.015210139487	3258.9364881391093	2744.9687857994054	0.41054685651822137	0.5148126233985594	0.5207993457384543	-12.848743714066616	-13.654662426285936	27.4710038484048
scaled_total	102	deviation_load[714]	0.24983772744667157	1822.2961009231883	1767.6901120096013	1838.0474715936157	1769.0551055981057	0.5792086120223953	0.6898690460102057	0.661940974230723	-2.7392555300636703	-3.5451742422829926	28.670532760910362
scaled_total	102	deviation_load[715]	0.21268456244443923	3140.1819551936173	2963.533963527512	3139.999747253003	2956.039594493428	0.49204674877373633	0.5803758092610376	0.5871909741331295	-40.77261441860169	-41.57853313082102	31.07397339269775
scaled_total	102	deviation_load[716]	0.1392811794254312	2000.2215322683096	2067.7256364461723	2004.0492802434771	2067.588450356194	0.7957836409506099	0.8420138380193446	0.8578781034210038	-32.88264891940887	-33.68856763162819	38.398879864522705
scaled_total	102	deviation_load[717]	0.16259429465401	1912.8097576244381	1798.2076183027075	1910.1862970967081	1780.3935799806823	0.7441186979768162	0.8517928641551851	0.810182617564288	95.01943646859262	94.21351775637328	35.539566195469845
