arm	parameter	mean	mcse	bulk_ess	mean_difference_mcse
ordinary_cp_whmc	subject_703_total_intercept	1834.7064835181623	0.821844197909283	1959.8898198533811	0.15841927923730256
ordinary_cp_whmc	subject_704_total_intercept	4814.53425113914	0.8532042429936704	2324.7046810867155	0.25920030011793593
ordinary_cp_whmc	subject_705_total_intercept	4119.567098815824	0.937817671501516	2452.0115034306623	0.46730186381422384
ordinary_cp_whmc	subject_706_total_intercept	5510.457950868706	0.8877199057823101	2621.6917227679273	0.15151364910052464
ordinary_cp_whmc	subject_707_total_intercept	5383.253391150799	1.0646354576584123	2227.242662382454	0.8082223938286885
ordinary_cp_whmc	subject_708_total_intercept	5018.144752533584	1.1312094229691803	2287.4494883397965	0.21827510956801674
ordinary_cp_whmc	subject_709_total_intercept	4324.888952037625	1.208901967986695	2368.351967192505	0.5202493259455239
ordinary_cp_whmc	subject_710_total_intercept	5656.266206823151	1.2596569694361472	2510.114902308189	0.22978730578440262
ordinary_cp_whmc	subject_711_total_intercept	3735.328139891956	1.274190557688307	2864.0605774692467	0.13015661161065395
ordinary_cp_whmc	subject_712_total_intercept	6563.765223249601	1.7142763061683757	1970.5234330966723	1.276623962770073
ordinary_cp_whmc	subject_713_total_intercept	9360.442265130212	1.5595163908474357	2401.508506291325	1.9234543734916645
ordinary_cp_whmc	subject_714_total_intercept	5617.213320023576	1.9388428480218338	1737.885656044442	0.7778917186912122
ordinary_cp_whmc	subject_715_total_intercept	6383.424510311076	1.9983637131953886	2076.8988384325285	1.5468710220006376
ordinary_cp_whmc	subject_716_total_intercept	6241.4046777591675	2.6738282291019186	2126.0685444336973	1.7013855530572586
ordinary_cp_whmc	subject_717_total_intercept	6954.554262466514	2.3006140615624644	2030.2898748756425	0.053740758314403274
ordinary_cp_whmc	subject_718_total_intercept	6779.396197319387	2.568433813137376	2040.2767713427265	0.6273898440388275
ordinary_cp_whmc	subject_719_total_intercept	10156.532513140808	2.34054366590848	2411.523277295798	1.0204765811653151
ordinary_cp_whmc	subject_720_total_intercept	8770.331184674735	2.5511783755802715	2428.3735514173595	0.14630683358824703
ordinary_cp_whmc	subject_701_total_load_slope	36.05582733423615	0.3373462222876934	2838.357466672662	0.9167455612022346
ordinary_cp_whmc	subject_702_total_load_slope	22.413988199362677	0.225210077261157	2482.5288979863913	0.5362449079440174
ordinary_cp_whmc	subject_703_total_load_slope	20.838411155591274	0.2614604429353279	2090.769932574927	0.7246704667703479
ordinary_cp_whmc	subject_704_total_load_slope	70.08910429050759	0.2685846814776694	2528.6157820167527	0.29816583508994526
ordinary_cp_whmc	subject_705_total_load_slope	37.76422249929172	0.28272813610338116	2933.8078118892076	0.25903056688418874
ordinary_cp_whmc	subject_706_total_load_slope	52.811964707311716	0.27546917950865174	2897.0841900502755	0.3278991826390726
ordinary_cp_whmc	subject_707_total_load_slope	57.398230371259984	0.321694216735155	2505.6720893614915	1.2601092242478715
ordinary_cp_whmc	subject_708_total_load_slope	34.112956706200976	0.3571038240282767	2589.9361502425886	0.20852312910661785
ordinary_cp_whmc	subject_709_total_load_slope	15.33431954888715	0.37800551948902644	2559.924889176415	0.0966705116928214
ordinary_cp_whmc	subject_710_total_load_slope	-15.734978090898633	0.39878434009033864	2772.65507576491	0.5598335262265763
ordinary_cp_whmc	subject_711_total_load_slope	72.3630683818236	0.3983800686600609	2989.1823157443296	0.1668075287549945
ordinary_cp_whmc	subject_712_total_load_slope	174.58062934265868	0.5657722746515719	1928.715369277849	1.082808949714684
ordinary_cp_whmc	subject_713_total_load_slope	44.7575115824638	0.46050461954472055	2862.9044824112366	2.4668200959293576
ordinary_cp_whmc	subject_714_total_load_slope	56.17220444019775	0.5797640092217758	2094.1554279546713	0.7647037979343091
ordinary_cp_whmc	subject_715_total_load_slope	17.562031361032183	0.5856163296375423	2275.5305903352246	2.1575378427859917
ordinary_cp_whmc	subject_716_total_load_slope	23.111806745318354	0.8829639219262259	1722.8674157236778	1.4809249065449128
ordinary_cp_whmc	subject_717_total_load_slope	152.25098324844166	0.8137565759524868	1661.6132766441883	0.41557447885444826
ordinary_cp_whmc	subject_718_total_load_slope	170.8061095553108	0.7958878866728847	2276.493718226026	0.5269090206511273
ordinary_cp_whmc	subject_719_total_load_slope	27.750909023796854	0.7154074184717394	2378.810444990139	0.05879795973187953
ordinary_cp_whmc	subject_720_total_load_slope	103.42235758105011	0.71686114930544	3085.858771506671	0.6138110117050558
s2z_cp_native	population_mean_intercept_at_mean_load	5618.828901654584	11.779636313984714	2045.9587120584363	0.5586272622720586
s2z_cp_native	population_mean_load_slope	58.83788889815484	0.33063486159947564	2211.1647421967086	0.7760047744250146
s2z_cp_native	mean_intercept_group_sd	2499.93696763015	7.860501615981649	3111.1679440725634	1.617763661206406
s2z_cp_native	mean_slope_group_sd	62.00405221109057	0.3224482500015384	2053.5232422106214	0.18774993275089613
s2z_cp_native	population_log_sigma_intercept	6.0513386976810235	0.0002779998379235393	2647.115074614622	0.01324926609504536
s2z_cp_native	population_log_sigma_subject_id_slope	0.07819758851249048	5.938013553397836e-5	2388.757101863516	0.583747602290826
s2z_cp_native	subject_701_total_intercept	614.7072058231457	1.007699475313013	3041.2844801495817	0.01317892919877763
s2z_cp_native	subject_702_total_intercept	1554.011628467849	0.6672665322078672	2757.7590507988857	0.09357882395247388
s2z_cp_native	subject_703_total_intercept	1833.649879818486	0.6609800184919727	3106.6606361549298	0.8077403845775204
s2z_cp_native	subject_704_total_intercept	4816.269306932075	0.7857270595087503	2875.8762324051377	1.1508597034644756
s2z_cp_native	subject_705_total_intercept	4119.360535197908	0.8810457333593678	2989.8195309316916	0.32896555197654614
s2z_cp_native	subject_706_total_intercept	5511.580640598437	0.8942202721940019	2630.6841291186674	0.9432354386306294
s2z_cp_native	subject_707_total_intercept	5382.863459753223	0.7952087452440681	3870.015747114801	0.6196681581771949
s2z_cp_native	subject_708_total_intercept	5019.9149667697	0.9948349508458688	2802.813402076513	0.9853287088220714
s2z_cp_native	subject_709_total_intercept	4325.815220459064	1.052635773258439	3095.5332874062838	1.1407805575840344
s2z_cp_native	subject_710_total_intercept	5654.710277734893	1.1222943524278868	3135.396387386314	1.1164924593308576
s2z_cp_native	subject_711_total_intercept	3736.2479860190842	1.1655936989240392	3123.9291690325563	0.42001138302400315
s2z_cp_native	subject_712_total_intercept	6561.560380205303	1.3604360534586704	2999.428874212123	0.4652390209673717
s2z_cp_native	subject_713_total_intercept	9358.765474646058	1.4537661791252943	2898.483627836468	1.1481587114964875
s2z_cp_native	subject_714_total_intercept	5617.701149455979	1.4780275345457765	3138.487306743755	1.0970478193621125
s2z_cp_native	subject_715_total_intercept	6385.122822320297	1.5910715824141293	3140.0005738891623	1.0392846283257176
s2z_cp_native	subject_716_total_intercept	6236.382508245481	2.2793118555977614	2929.399282701379	0.5523799571252508
s2z_cp_native	subject_717_total_intercept	6958.340760831225	2.345372323689768	2083.4618120368946	1.0543864970260495
s2z_cp_native	subject_718_total_intercept	6776.137213135113	2.1999004561302393	2783.2208920962357	0.25054177230379254
s2z_cp_native	subject_719_total_intercept	10157.386272946145	2.0198405811380646	3208.161261171235	0.8334426751288305
s2z_cp_native	subject_720_total_intercept	8770.132175127123	2.1406837738180853	3083.276140106348	0.09886872211980798
s2z_cp_native	subject_701_total_load_slope	36.06382016139563	0.355045386810451	2692.1778571570717	0.9109158276968943
s2z_cp_native	subject_702_total_load_slope	22.85908531023122	0.22012970795265963	2773.044796253341	0.7685767887917382
s2z_cp_native	subject_703_total_load_slope	21.12241923919669	0.21594894848360122	3014.53201493694	0.013005040168688628
s2z_cp_native	subject_704_total_load_slope	69.56294695755422	0.25799853106862397	2975.754865520104	1.0255769246873618
s2z_cp_native	subject_705_total_load_slope	37.940764485389224	0.2770682368393186	3274.856903636197	0.13986932127233623
s2z_cp_native	subject_706_total_load_slope	52.80589765858278	0.2771193409217648	2969.731453500077	0.31386133084557827
s2z_cp_native	subject_707_total_load_slope	57.81192081242123	0.27104148810714124	3402.313929433389	0.38051034464201444
s2z_cp_native	subject_708_total_load_slope	33.53549957979378	0.32209582003215126	2904.187152613746	0.9814179358425434
s2z_cp_native	subject_709_total_load_slope	15.288406616635996	0.33791966406170193	3157.484356727911	0.014647322839576269
s2z_cp_native	subject_710_total_load_slope	-14.998421876075513	0.36722772166367296	3032.4247377652114	1.8666566633196906
